ID,CreatedAt,Phone,Net Model,Model Median,Model mAP,Batch size,Delegate
uXT76eeKEVkDSY7Cuz6K,2024-09-10 18:31:00.116000+00:00,Xiaomi MI 9,mobilenet_v2_0.5_128_quant,4225339,57.7,1,CPU4
uXT76eeKEVkDSY7Cuz6K,2024-09-10 18:31:00.116000+00:00,Xiaomi MI 9,mobilenet_v2_0.75_160_quant,7178411,66.4,1,CPU4
uXT76eeKEVkDSY7Cuz6K,2024-09-10 18:31:00.116000+00:00,Xiaomi MI 9,mobilenet_v2_0.5_192_quant,7957604,63.9,1,CPU4
sU69e8epelr34cuMqGsb,2024-09-06 14:25:03.256000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_uint8,526902031,64.9,32,NNAPI
sU69e8epelr34cuMqGsb,2024-09-06 14:25:03.256000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_uint8,1538721249,73.9,32,NNAPI
sU69e8epelr34cuMqGsb,2024-09-06 14:25:03.256000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_minimalistic,253398438,61.9,32,NNAPI
sU69e8epelr34cuMqGsb,2024-09-06 14:25:03.256000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic_uint8,1011947603,71.3,32,NNAPI
sU69e8epelr34cuMqGsb,2024-09-06 14:25:03.256000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic,653726041,72.3,32,NNAPI
sU69e8epelr34cuMqGsb,2024-09-06 14:25:03.256000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small,280726875,67.5,32,NNAPI
sU69e8epelr34cuMqGsb,2024-09-06 14:25:03.256000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large,805994010,75.2,32,NNAPI
AfJDMSgKYkXsBWgfcsUS,2024-09-06 14:46:25.459000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224_quant,59924140,71.8,4,CPU4
AfJDMSgKYkXsBWgfcsUS,2024-09-06 14:46:25.459000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224,45224583,71.8,4,CPU4
zmaHYDfHOwEUF4vuUjMF,2024-09-10 18:19:52.966000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_uint8,54631146,64.9,2,GPU
zmaHYDfHOwEUF4vuUjMF,2024-09-10 18:19:52.966000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_uint8,111802057,73.9,2,GPU
zmaHYDfHOwEUF4vuUjMF,2024-09-10 18:19:52.966000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_minimalistic,4278568,61.9,2,GPU
zmaHYDfHOwEUF4vuUjMF,2024-09-10 18:19:52.966000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic_uint8,96763594,71.3,2,GPU
zmaHYDfHOwEUF4vuUjMF,2024-09-10 18:19:52.966000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic,7965287,72.3,2,GPU
zmaHYDfHOwEUF4vuUjMF,2024-09-10 18:19:52.966000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small,6982761,67.5,2,GPU
zmaHYDfHOwEUF4vuUjMF,2024-09-10 18:19:52.966000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large,12189297,75.2,2,GPU
Rx7c6CLVysVbre8u0VQp,2024-09-05 15:35:48.940000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_small_uint8,72623250,64.9,4,CPU
Rx7c6CLVysVbre8u0VQp,2024-09-05 15:35:48.940000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_uint8,195752923,73.9,4,CPU
Rx7c6CLVysVbre8u0VQp,2024-09-05 15:35:48.940000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_small_minimalistic,36746904,61.9,4,CPU
Rx7c6CLVysVbre8u0VQp,2024-09-05 15:35:48.940000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_large_minimalistic_uint8,147399038,71.3,4,CPU
Rx7c6CLVysVbre8u0VQp,2024-09-05 15:35:48.940000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_large_minimalistic,118801615,72.3,4,CPU
Rx7c6CLVysVbre8u0VQp,2024-09-05 15:35:48.940000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_small,46515846,67.5,4,CPU
Rx7c6CLVysVbre8u0VQp,2024-09-05 15:35:48.940000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_large,138939769,75.2,4,CPU
AljGOt5bhulrWwog1Wvk,2024-09-03 19:45:41.992000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224,389478633,70.9,16,GPU
y8e1DzyeaKP85S9CUg94,2024-09-06 14:26:36.949000+00:00,OnePlus 9 Pro,mobilenet_v1_1.0_224,255918645,70.9,16,GPU
qSJroQCQbI5R8XvFaxx0,2024-09-03 20:11:19.264000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224_quant,616930742,71.8,32,CPU4
qSJroQCQbI5R8XvFaxx0,2024-09-03 20:11:19.264000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224,434763125,71.8,32,CPU4
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_uint8,31673020,64.9,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_uint8,31376145,73.9,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_minimalistic,3533307,61.9,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic_uint8,43767786,71.3,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_0.75_224_small,5958958,65.4,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic,6596874,72.3,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_0.75_224_large,8313984,73.3,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small,6606093,67.5,1,GPU
JiXVUJKzkv6bHhBaHYxr,2024-09-06 12:02:04.780000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large,9950130,75.2,1,GPU
V9VsIWazSbdEHaPGqpm8,2024-09-05 16:01:56.108000+00:00,Samsung Galaxy S21,mobilenet_v1_1.0_224,732624345,70.9,32,GPU
fEgMaZttSl81qsGvuATq,2024-09-06 14:28:57.693000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224,7409296,71.8,2,GPU
Thfl4Lq6kHcS7BwbcQBD,2024-09-06 11:45:47.366000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_uint8,267366640,64.9,16,CPU
Thfl4Lq6kHcS7BwbcQBD,2024-09-06 11:45:47.366000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_uint8,689434713,73.9,16,CPU
Thfl4Lq6kHcS7BwbcQBD,2024-09-06 11:45:47.366000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_minimalistic,101256901,61.9,16,CPU
Thfl4Lq6kHcS7BwbcQBD,2024-09-06 11:45:47.366000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic_uint8,485651198,71.3,16,CPU
Thfl4Lq6kHcS7BwbcQBD,2024-09-06 11:45:47.366000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic,334692577,72.3,16,CPU
Thfl4Lq6kHcS7BwbcQBD,2024-09-06 11:45:47.366000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small,131224062,67.5,16,CPU
Thfl4Lq6kHcS7BwbcQBD,2024-09-06 11:45:47.366000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large,392751380,75.2,16,CPU
6YbpYnzS3H92YZE7FQkU,2024-09-06 11:44:39.435000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_uint8,54557317,64.9,4,CPU
6YbpYnzS3H92YZE7FQkU,2024-09-06 11:44:39.435000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_uint8,150112057,73.9,4,CPU
6YbpYnzS3H92YZE7FQkU,2024-09-06 11:44:39.435000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_minimalistic,22749349,61.9,4,CPU
6YbpYnzS3H92YZE7FQkU,2024-09-06 11:44:39.435000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic_uint8,109742031,71.3,4,CPU
6YbpYnzS3H92YZE7FQkU,2024-09-06 11:44:39.435000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic,79645130,72.3,4,CPU
6YbpYnzS3H92YZE7FQkU,2024-09-06 11:44:39.435000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small,28202057,67.5,4,CPU
6YbpYnzS3H92YZE7FQkU,2024-09-06 11:44:39.435000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large,92747786,75.2,4,CPU
D7Ep3jQX215PlIMj5q2C,2024-09-06 11:56:14.327000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_uint8,634050312,64.9,32,NNAPI
D7Ep3jQX215PlIMj5q2C,2024-09-06 11:56:14.327000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_uint8,1698868176,73.9,32,NNAPI
D7Ep3jQX215PlIMj5q2C,2024-09-06 11:56:14.327000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_minimalistic,228287083,61.9,32,NNAPI
D7Ep3jQX215PlIMj5q2C,2024-09-06 11:56:14.327000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic_uint8,1096475104,71.3,32,NNAPI
D7Ep3jQX215PlIMj5q2C,2024-09-06 11:56:14.327000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic,724474322,72.3,32,NNAPI
D7Ep3jQX215PlIMj5q2C,2024-09-06 11:56:14.327000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small,375661302,67.5,32,NNAPI
D7Ep3jQX215PlIMj5q2C,2024-09-06 11:56:14.327000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large,995601874,75.2,32,NNAPI
3IOjaKkzZtxP9YG9TGpS,2024-09-10 18:02:13.853000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_uint8,102100208,64.9,2,NNAPI
3IOjaKkzZtxP9YG9TGpS,2024-09-10 18:02:13.853000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_uint8,264519088,73.9,2,NNAPI
3IOjaKkzZtxP9YG9TGpS,2024-09-10 18:02:13.853000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_minimalistic,9960807,61.9,2,NNAPI
3IOjaKkzZtxP9YG9TGpS,2024-09-10 18:02:13.853000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic_uint8,180008047,71.3,2,NNAPI
3IOjaKkzZtxP9YG9TGpS,2024-09-10 18:02:13.853000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic,14942656,72.3,2,NNAPI
3IOjaKkzZtxP9YG9TGpS,2024-09-10 18:02:13.853000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small,17781171,67.5,2,NNAPI
3IOjaKkzZtxP9YG9TGpS,2024-09-10 18:02:13.853000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large,30416771,75.2,2,NNAPI
YphveTtSkf854SC2TLDv,2024-09-06 12:15:31.144000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_uint8,561670989,64.9,32,CPU4
YphveTtSkf854SC2TLDv,2024-09-06 12:15:31.144000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_uint8,1415058124,73.9,32,CPU4
YphveTtSkf854SC2TLDv,2024-09-06 12:15:31.144000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_minimalistic,119405000,61.9,32,CPU4
YphveTtSkf854SC2TLDv,2024-09-06 12:15:31.144000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic_uint8,742251406,71.3,32,CPU4
YphveTtSkf854SC2TLDv,2024-09-06 12:15:31.144000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic,303530990,72.3,32,CPU4
YphveTtSkf854SC2TLDv,2024-09-06 12:15:31.144000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small,244049010,67.5,32,CPU4
YphveTtSkf854SC2TLDv,2024-09-06 12:15:31.144000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large,580047552,75.2,32,CPU4
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.25_192,3095175,47.7,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.5_192,3537305,61.7,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.25_224,3256972,49.8,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.5_128,3057187,56.3,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.75_128,3653945,62.1,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.5_224,4030273,63.3,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.75_160,3821679,65.3,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.25_160,1683652,45.5,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.75_224,4569375,68.4,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_128,4039804,65.2,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.25_128,2602324,41.5,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.5_160,3375723,59.1,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_192,5028124,70.0,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224,6093535,70.9,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_0.75_192,4055605,67.2,1,GPU
gdQvzInXAnS5FaUgkKu0,2024-09-03 19:44:51.644000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_160,4906152,68.0,1,GPU
EoxLJOViCaMGFLCFJGLA,2024-09-05 15:43:25.966000+00:00,Samsung Galaxy S21,mobilenet_v1_1.0_224_quant,1224660345,70.1,32,NNAPI
EoxLJOViCaMGFLCFJGLA,2024-09-05 15:43:25.966000+00:00,Samsung Galaxy S21,mobilenet_v1_1.0_224,804331922,70.9,32,NNAPI
Kn9kgONO952O9M4oXdic,2024-09-10 18:07:28.511000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_uint8,394348594,64.9,32,CPU4
Kn9kgONO952O9M4oXdic,2024-09-10 18:07:28.511000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_uint8,925985155,73.9,32,CPU4
Kn9kgONO952O9M4oXdic,2024-09-10 18:07:28.511000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_minimalistic,96836719,61.9,32,CPU4
Kn9kgONO952O9M4oXdic,2024-09-10 18:07:28.511000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic_uint8,548161302,71.3,32,CPU4
Kn9kgONO952O9M4oXdic,2024-09-10 18:07:28.511000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic,261624844,72.3,32,CPU4
Kn9kgONO952O9M4oXdic,2024-09-10 18:07:28.511000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small,119848437,67.5,32,CPU4
Kn9kgONO952O9M4oXdic,2024-09-10 18:07:28.511000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large,330777760,75.2,32,CPU4
OsnTtyhn8hNutJzb8ypr,2024-09-10 18:03:17.196000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224_quant,404708386,70.1,32,CPU4
OsnTtyhn8hNutJzb8ypr,2024-09-10 18:03:17.196000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224,414937500,70.9,32,CPU4
cnjTPKk1H12QcENZcCHa,2024-09-05 15:34:57.864000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_small_uint8,41529865,64.9,2,CPU
cnjTPKk1H12QcENZcCHa,2024-09-05 15:34:57.864000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_uint8,106485461,73.9,2,CPU
cnjTPKk1H12QcENZcCHa,2024-09-05 15:34:57.864000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_small_minimalistic,21193827,61.9,2,CPU
cnjTPKk1H12QcENZcCHa,2024-09-05 15:34:57.864000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_large_minimalistic_uint8,80784134,71.3,2,CPU
cnjTPKk1H12QcENZcCHa,2024-09-05 15:34:57.864000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_large_minimalistic,60843519,72.3,2,CPU
cnjTPKk1H12QcENZcCHa,2024-09-05 15:34:57.864000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_small,24999999,67.5,2,CPU
cnjTPKk1H12QcENZcCHa,2024-09-05 15:34:57.864000+00:00,Samsung Galaxy S21,mobilenet_v3_1.0_224_large,72676615,75.2,2,CPU
nlq9e4FjfT3OVBohRsLE,2024-09-03 19:23:12.562000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,535955469,64.9,32,CPU
nlq9e4FjfT3OVBohRsLE,2024-09-03 19:23:12.562000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,1329151094,73.9,32,CPU
nlq9e4FjfT3OVBohRsLE,2024-09-03 19:23:12.562000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,199328242,61.9,32,CPU
nlq9e4FjfT3OVBohRsLE,2024-09-03 19:23:12.562000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,854998906,71.3,32,CPU
nlq9e4FjfT3OVBohRsLE,2024-09-03 19:23:12.562000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,581955860,72.3,32,CPU
nlq9e4FjfT3OVBohRsLE,2024-09-03 19:23:12.562000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,234180703,67.5,32,CPU
nlq9e4FjfT3OVBohRsLE,2024-09-03 19:23:12.562000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,667076289,75.2,32,CPU
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_192,7133125,47.7,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_224,9942578,68.4,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_160,7693177,65.3,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_160,6941223,45.5,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_128_quant,9428620,54.5,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_192_quant,12793489,60.0,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_128_quant,12362526,63.4,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_192_quant,21856015,69.2,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_192,10918073,70.0,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_224_quant,14262917,60.7,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_192,8524453,67.2,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_160,9312292,68.0,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_192_quant,9094922,46.0,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_128_quant,11127369,55.8,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_224_quant,9738073,48.0,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_192_quant,16537708,66.1,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_224_quant,21258697,66.8,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_128,7032369,62.1,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_128,8191198,65.2,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_224,7200677,63.3,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_160_quant,9915104,57.7,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_128,6390859,41.5,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_160,6953281,59.1,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_160_quant,13741198,62.3,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_224,13328880,70.9,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_224_quant,28363672,70.1,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_192,7370469,61.7,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_224,7617135,49.8,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_128,7638177,56.3,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_160_quant,16976667,67.2,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_128_quant,8582422,39.5,1,NNAPI
4ao3ASR1e0F9EbuehS6y,2024-09-10 17:52:27.457000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_160_quant,8337656,43.4,1,NNAPI
1eYvjcKJL8khXX9hA8fM,2024-09-06 14:11:53.739000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224_quant,365596406,71.8,16,CPU
1eYvjcKJL8khXX9hA8fM,2024-09-06 14:11:53.739000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224,495110468,71.8,16,CPU
Zk3cmWZBKooSNON85djt,2024-09-06 14:23:51.926000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_uint8,117444427,64.9,8,NNAPI
Zk3cmWZBKooSNON85djt,2024-09-06 14:23:51.926000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_uint8,326540859,73.9,8,NNAPI
Zk3cmWZBKooSNON85djt,2024-09-06 14:23:51.926000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_minimalistic,51255833,61.9,8,NNAPI
Zk3cmWZBKooSNON85djt,2024-09-06 14:23:51.926000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic_uint8,240061458,71.3,8,NNAPI
Zk3cmWZBKooSNON85djt,2024-09-06 14:23:51.926000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic,173570208,72.3,8,NNAPI
Zk3cmWZBKooSNON85djt,2024-09-06 14:23:51.926000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small,62315260,67.5,8,NNAPI
Zk3cmWZBKooSNON85djt,2024-09-06 14:23:51.926000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large,196665963,75.2,8,NNAPI
lTn4WEP3X8sSplSOjuaC,2024-09-06 14:24:25.171000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_uint8,266840729,64.9,16,NNAPI
lTn4WEP3X8sSplSOjuaC,2024-09-06 14:24:25.171000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_uint8,610590260,73.9,16,NNAPI
lTn4WEP3X8sSplSOjuaC,2024-09-06 14:24:25.171000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_minimalistic,101826250,61.9,16,NNAPI
lTn4WEP3X8sSplSOjuaC,2024-09-06 14:24:25.171000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic_uint8,451052005,71.3,16,NNAPI
